state,city,name,lat,lon
Georgia,Georgia,Hickory Glen,33.8131617,-84.7260468
Georgia,Georgia,Chestnut Oak Hills,34.2798254,-83.7687855
Georgia,Georgia,Forrister,33.9556578,-84.8410512
Georgia,Georgia,Charter Oaks,32.5431955,-84.9090979
Georgia,Georgia,Forestdale,32.4854196,-84.9046529
Georgia,Georgia,Northgate,32.5084744,-84.9179867
Georgia,Georgia,Little Miami,30.8143698,-83.2604288
Georgia,Georgia,Lakeside Hills,34.0598216,-84.5440988
Georgia,Georgia,West Hampton,33.9620464,-84.6527127
Georgia,Georgia,Meadows,32.7751412,-83.700739
Georgia,Georgia,Waterford South,32.5386185,-83.5630657
Georgia,Georgia,Lakeview Heights,30.8110351,-83.3087635
Georgia,Georgia,Victoria,34.1370422,-84.6093774
Georgia,Georgia,Riversong,33.9756561,-84.2993682
Georgia,Georgia,Glenwood Forest,32.8973601,-83.7096252
Georgia,Georgia,Saddlewood,34.0014928,-83.9429593
Georgia,Georgia,Oakengate,33.8195487,-84.2188092
Georgia,Georgia,Charter Oaks,30.8549243,-83.2637628
Georgia,Georgia,Brookfield Woods,33.6412202,-84.1957525
Georgia,Georgia,Bradwell Estates,31.8615987,-81.591501
Georgia,Georgia,Forresthill Estates,30.8210363,-83.2562621
Georgia,Georgia,The Plains,34.0281225,-84.4758247
Georgia,Georgia,Aspen Acres,33.5820555,-84.4285377
Georgia,Georgia,Mount Vernon Springs,33.946768,-84.3207579
Georgia,Georgia,Village Mill,33.940657,-84.3143687
Georgia,Georgia,The Station,33.8356624,-83.9915766
Georgia,Georgia,Lodge West,33.772329,-84.5618768
Georgia,Georgia,Imperial Estates,33.6701093,-84.8121597
Georgia,Georgia,Cowan Mill Estates,33.7162195,-84.7827146
Georgia,Georgia,Speer Homes,31.7721401,-82.3534621
Georgia,Georgia,Lake Watch,34.3787107,-83.8121238
Georgia,Georgia,Sweetwater Bluff,33.6323322,-84.8371602
Georgia,Georgia,Country Lake,33.8917705,-84.64299
Georgia,Georgia,Powell Station,34.0061177,-84.5224341
Georgia,Georgia,Weatherly Park,31.7507515,-82.3537401
Georgia,Georgia,Edenwood,33.4145831,-82.0215059
Georgia,Georgia,Gordon Terrace,33.3987505,-82.117897
Georgia,Georgia,Parkwood,32.459865,-84.9007636
Georgia,Georgia,Millrun,33.6312205,-84.341591
Georgia,Georgia,The Meadows,33.6042776,-84.4827064
Georgia,Georgia,Danbury Village,33.9026025,-84.2110308
Georgia,Georgia,Beacon Hill,33.595256,-83.7804101
Georgia,Georgia,Belle Grove,33.3959496,-84.5613175
Georgia,Georgia,Shiloh Farms,33.823717,-84.0774141
Georgia,Georgia,Waterton,33.8870502,-83.9793524
Georgia,Georgia,Rock Bridge,33.7712187,-84.0513028
Georgia,Georgia,Duval,33.5501112,-84.2304759
Georgia,Georgia,Sandy Run,31.8445741,-81.5813792
Georgia,Georgia,Deer Run,33.8509385,-84.7524365
Georgia,Georgia,Rehoboth,33.8242706,-84.2646444
Georgia,Georgia,Baker Homes,31.7821399,-82.3565176
Georgia,Georgia,Oak Creek,33.8514937,-84.8402172
Georgia,Georgia,Saddleback Ridge,33.7770511,-84.5824328
Georgia,Georgia,Lake Acworth Village,34.0750994,-84.6791019
Georgia,Georgia,Pinecrest,33.5909437,-84.1940857
Georgia,Georgia,Villa Chase,33.9866015,-84.4185208
Georgia,Georgia,Wexwood Glen,33.6920532,-84.5552093
Georgia,Georgia,Red Gate Estates,33.5284458,-84.4290928
Georgia,Georgia,Twin Creeks,33.589,-84.4513163
Georgia,Georgia,Wiley Bridge Junction,34.0825986,-84.4268725
Georgia,Georgia,Tara Way,33.9606703,-83.4265485
Georgia,Georgia,Meadow Run,33.3748391,-84.5524282
Georgia,Georgia,Creekwood Estates,33.9195478,-84.7479924
Georgia,Georgia,Dimon Woods,32.452921,-84.9257639
Georgia,Georgia,Oak Bluff,31.2210621,-81.5359364
Georgia,Georgia,River Point,34.3556556,-83.8290683
Georgia,Georgia,Windhaven Plantation,33.5028902,-84.252421
Georgia,Georgia,Ridgeway,33.5867831,-83.7882349
Georgia,Georgia,Briarwood Hill,32.8279176,-83.7082379
Georgia,Georgia,Plantation Place,34.0049653,-84.3999522
Georgia,Georgia,Carol Woods,33.591777,-84.3229791
Georgia,Georgia,Kingridge West,34.0920431,-84.5507652
Georgia,Georgia,Wasilla Estates,33.8395497,-84.6957686
Georgia,Georgia,Rolling Meadows Estates,33.4120603,-84.4890935
Georgia,Georgia,Creelwood Trailer Park,33.7923286,-84.6102112
Georgia,Georgia,Montage Manor,33.6862201,-84.7821588
Georgia,Georgia,Flat Shoals Estates,33.5826113,-84.4679834
Georgia,Georgia,Rivoli Plantation,32.9051377,-83.7512932
Georgia,Georgia,Dixie Acres,33.5717838,-83.7696231
Georgia,Georgia,Edgemere,32.0393766,-81.087612
Georgia,Georgia,Settlers Grove,33.6084484,-83.8318479
Georgia,Georgia,Plymouth Colony,33.8598255,-84.2957568
Georgia,Georgia,Lincoln Hills,32.5279183,-84.9457649
Georgia,Georgia,Dunaway Gardens,33.4771761,-84.8210344
Georgia,Georgia,Forest Park,31.5410078,-84.1790746
Georgia,Georgia,Honeysuckle Plantation,33.8673266,-84.8443841
Georgia,Georgia,Park Place,33.9812129,-84.7724379
Georgia,Georgia,Wynnton,32.4676427,-84.9507645
Georgia,Georgia,Hidden Pines,31.8654875,-81.5873342
Georgia,Georgia,Mountain View,34.4159295,-83.9793526
Georgia,Georgia,Tara Heights,33.6417759,-84.3715921
Georgia,Georgia,Wellington Manor,33.4617807,-84.411592
Georgia,Georgia,Tamarack,33.6820518,-84.2549216
Georgia,Georgia,Kings Crest Subdivision,32.4805373,-83.790858
Georgia,Georgia,The Corners,33.9570453,-84.2429771
Georgia,Georgia,Allatoona Pass,34.1150983,-84.5993773
Georgia,Georgia,Huntington Park,33.9557476,-83.4679504
Georgia,Georgia,Village Green,34.0759317,-84.2835339
Georgia,Georgia,Ellenwood Homes,33.6148318,-84.301034
Georgia,Georgia,Hills-A-Rolling,34.0931545,-84.6457676
Georgia,Georgia,Garden Acres,31.8485436,-81.5859452
Georgia,Georgia,Greenlea,33.4634476,-84.4577042
Georgia,Georgia,Indian Hills,33.965731,-84.4419807
Georgia,Georgia,Carey Park,33.7837172,-84.4718745
Georgia,Georgia,North Highland,34.1881522,-84.7985492
Georgia,Georgia,Sunset Park,32.0349329,-81.0659453
Georgia,Georgia,Paradise Park,33.6020544,-84.3224235
Georgia,Georgia,Blackhawk Hills,33.8045503,-84.5352097
Georgia,Georgia,Vestavia Estates,34.0945432,-84.6429898
Georgia,Georgia,Burkshire,33.6167762,-84.3054786
Georgia,Georgia,Castlegate,33.5892778,-84.4565943
Georgia,Georgia,Camp Creek Estates,33.855938,-84.1193599
Georgia,Georgia,Oakdale Woods,33.9251048,-83.9804628
Georgia,Georgia,Monterey Acres,33.8028846,-84.0518577
Georgia,Georgia,Saddleback Estates,33.9395501,-83.9307377
Georgia,Georgia,Oak Village,33.5856665,-84.4085371
Georgia,Georgia,Mount Carmel Estates,33.4376128,-84.2626997
Georgia,Georgia,Wildwood Heights,34.2742692,-83.8096205
Georgia,Georgia,County Manor,34.2239845,-84.8213277
Georgia,Georgia,Deerfield Estates,34.1462087,-84.81605
Georgia,Georgia,Darwin Subdivision,33.5515172,-83.172101
Georgia,Georgia,Fouts Corner,33.9680291,-84.2581937
Georgia,Georgia,Peachtree Walk,33.3862277,-84.5577062
Georgia,Georgia,The Woods,33.5584454,-84.5246513
Georgia,Georgia,Pine Valley Farms,34.0148225,-84.514654
Georgia,Georgia,Witt Acres,33.7981618,-84.610489
Georgia,Georgia,North Peachtree Woods,33.9409346,-84.2957569
Georgia,Georgia,Greenbriar,32.8293064,-83.6940709
Georgia,Georgia,East Dougherty,31.5243434,-83.9893485
Georgia,Georgia,Cascade Hills,32.5093081,-84.9840988
Georgia,Georgia,Richfield,32.041042,-81.1326121
Georgia,Georgia,White,34.3292663,-83.8885143
Georgia,Georgia,Upland Estates,34.0964873,-84.4749297
Georgia,Georgia,Kennesaw Acres,34.0262116,-84.6568794
Georgia,Georgia,Glendale Gardens,31.2182845,-81.5334363
Georgia,Georgia,Carriage Trace,33.5795548,-84.2301982
Georgia,Georgia,McIntosh Corner,33.3906721,-84.5610396
Georgia,Georgia,Durelle,33.7559409,-84.7266021
Georgia,Georgia,Charlotte Woods,33.5317788,-84.3582574
Georgia,Georgia,Del Ridge,33.7209416,-84.6635451
Georgia,Georgia,Northwoods,32.8709717,-83.6651801
Georgia,Georgia,Hallwood Homes,31.8771534,-81.6131679
Georgia,Georgia,Fairfield,33.9431708,-83.4973842
Georgia,Georgia,Savanna Place,34.0917654,-84.5696546
Georgia,Georgia,Provident,30.8327014,-83.3073749
Georgia,Georgia,Holly Woods,32.4406992,-84.9315972
Georgia,Georgia,Glencastle Estates,33.9012138,-84.4004832
Georgia,Georgia,Payne,34.1095429,-84.6491009
Georgia,Georgia,Burnt Hickory Farms,33.807884,-84.7177133
Georgia,Georgia,Creekside,32.5815344,-83.6207386
Georgia,Georgia,Lawton,30.8160345,-83.3268196
Georgia,Georgia,Quails Nest,33.8714932,-84.623545
Georgia,Georgia,Vel Manor,33.8106613,-84.5204873
Georgia,Georgia,Meadow Wood Park,32.492086,-84.9104865
Georgia,Georgia,Meadowbrook,32.8337508,-83.7179603
Georgia,Georgia,Smoke Ridge,33.5648341,-84.4952062
Georgia,Georgia,Maple Grove,33.5676108,-84.2977004
Georgia,Georgia,Anneewakee Heights,33.741219,-84.7327133
Georgia,Georgia,Westwood Heights,33.7562187,-84.7657697
Georgia,Georgia,Indian Creek,31.5698955,-84.2549097
Georgia,Georgia,Peachtree Estates,32.565424,-83.6415724
Georgia,Georgia,Tapestry,33.3862277,-84.5457614
Georgia,Georgia,Wickerhill,33.3831723,-84.5515949
Georgia,Georgia,Westside Hills,33.6953865,-84.5713208
Georgia,Georgia,Peachtree Station,33.9792672,-84.2338098
Georgia,Georgia,Hunters Ridge,32.6282001,-83.6471278
Georgia,Georgia,Emerald Forest,33.8737153,-84.8541067
Georgia,Georgia,Gold Creek,33.9262966,-84.7482925
Georgia,Georgia,Cherokee Park,32.4057006,-84.9610417
Georgia,Georgia,North Oaks,32.5418066,-84.916598
Georgia,Georgia,Ridgeview Heights,32.4781978,-84.9227087
Georgia,Georgia,Ogeecheeton,32.0599301,-81.1303899
Georgia,Georgia,Linden,32.4615317,-84.9238196
Georgia,Georgia,Powder Mill,33.9334363,-84.7249364
Georgia,Georgia,Sherwood Estates,33.8673266,-84.6218783
Georgia,Georgia,Stonewall,33.8760104,-84.466693
Georgia,Georgia,Twin Village,33.8181622,-84.0324122
Georgia,Georgia,Bethsaida Woods,33.5615007,-84.4432601
Georgia,Georgia,Funkhouser,34.3870359,-84.7018791
Georgia,Georgia,Cherokee Village,31.8144874,-81.6039727
Georgia,Georgia,Dunwoody Knoll,33.9572721,-84.3383295
Georgia,Georgia,Lanier Northwest,34.3323211,-83.9265716
Georgia,Georgia,Holiday Hills,33.5851107,-84.3679804
Georgia,Georgia,Chattawood,34.0076006,-84.159083
Georgia,Georgia,Oak Hill,33.8064949,-84.6135446
Georgia,Georgia,Peachtree North,33.9501014,-84.2124197
Georgia,Georgia,Rambling Woods,33.9778801,-84.0574104
Georgia,Georgia,Wymberly on the Marsh,31.9846577,-81.064278
Georgia,Georgia,Pine Haven,34.2789898,-83.8857352
Georgia,Georgia,Rivergate,33.9798227,-84.3043684
Georgia,Georgia,Otranto Hills,33.5531676,-84.4565937
Georgia,Georgia,Country Club Estates,33.836772,-84.8135496
Georgia,Georgia,Fox Ridge,33.9320475,-84.7346588
Georgia,Georgia,Green Hills Estates,34.0139899,-84.7416038
Georgia,Georgia,Ramblewood East,32.4521215,-81.7642779
Georgia,Georgia,Stonewood,33.9101026,-84.189363
Georgia,Georgia,Wexwood,33.5284457,-84.4074255
Georgia,Georgia,Bannister Acres,33.8284389,-84.6832683
Georgia,Georgia,Oakdale,33.3592841,-84.5313164
Georgia,Georgia,Wildwood,34.1889855,-84.7899378
Georgia,Georgia,Eastwind,30.8777018,-83.2582073
Georgia,Georgia,Evian,33.3626173,-84.5415945
Georgia,Georgia,North River Crossing,33.9959333,-84.2390879
Georgia,Georgia,Whitehouse Plantation,32.9001378,-83.7237923
Georgia,Georgia,Pecan Haven,31.5737858,-84.1062955
Georgia,Georgia,Midway Mobile Home Park,33.7551076,-84.7068794
Georgia,Georgia,Georgian Heights,33.8437164,-84.7043799
Georgia,Georgia,Lake Swan,33.8534382,-84.8229945
Georgia,Georgia,Kunuga Hills,33.5153902,-84.3240898
Georgia,Georgia,Mars Hill Acres,34.0267672,-84.6882691
Georgia,Georgia,Whites Lake,34.0687105,-84.6360453
Georgia,Georgia,Brownwood,33.7362176,-84.3446473
Georgia,Georgia,Pine Valley Estates,33.5340008,-84.1951967
Georgia,Georgia,Moss Oak,32.4195973,-83.7743493
Georgia,Georgia,Cotton Indian Creek,33.5753883,-84.2301982
Georgia,Georgia,Westchester,33.9634478,-83.4382154
Georgia,Georgia,Allatoona Bay,34.0487112,-84.7238254
Georgia,Georgia,Woody Acres,32.5195926,-83.7137957
Georgia,Georgia,Westview,32.8251397,-83.6904598
Georgia,Georgia,Princeton Chase,33.5231684,-84.4543711
Georgia,Georgia,Laurel Heights,33.6842757,-84.7982704
Georgia,Georgia,East Wood,33.5995607,-83.7782343
Georgia,Georgia,Denton Estates,33.8370496,-84.8410505
Georgia,Georgia,Kenwood Forest,33.5009465,-84.4193699
Georgia,Georgia,Knights Landing,33.5634474,-83.928797
Georgia,Georgia,Billingwood,32.8959712,-83.7299037
Georgia,Georgia,Milford,33.8809373,-84.5977112
Georgia,Georgia,Cedar Hills,33.8626181,-83.4162712
Georgia,Georgia,Kings Row,33.683441,-84.2179758
Georgia,Georgia,Cherokee,32.8581945,-83.7696277
Georgia,Georgia,Wesleyan Estates,32.8940269,-83.7226813
Georgia,Georgia,The Noles Estates,33.6442764,-84.8527164
Georgia,Georgia,Western Pines,33.7396004,-84.7443868
Georgia,Georgia,Carver Village,32.0707632,-81.1203899
Georgia,Georgia,Brandy Chase,33.6176104,-84.459928
Georgia,Georgia,North Shores,34.0551,-84.7182696
Georgia,Georgia,Sherwood Forest,34.1056539,-84.5263201
Georgia,Georgia,Lake Forest Glen,33.3859499,-84.5613174
Georgia,Georgia,Gordon Woods,33.7923284,-84.5632657
Georgia,Georgia,Emerald Hills,33.5151124,-84.3327011
Georgia,Georgia,Hidden Hollow,33.567333,-84.2940892
Georgia,Georgia,Brandington Forest,33.7839962,-84.0440801
Georgia,Georgia,Young Park,33.7684406,-84.7396579
Georgia,Georgia,Baker Heights,31.5751746,-84.1093511
Georgia,Georgia,Creekwood,33.404838,-84.6693761
Georgia,Georgia,Williamsburg,32.5418065,-84.8929865
Georgia,Georgia,Cricket Hill,33.906771,-84.0443554
Georgia,Georgia,Fox Run,33.5326123,-84.3963141
Georgia,Georgia,Killarney Hills,33.7856623,-84.6860459
Georgia,Georgia,Lanier Woods North,34.3744747,-83.8619233
Georgia,Georgia,West End,33.7406626,-84.4274282
Georgia,Georgia,Idlewood Acres,32.5707016,-83.6382389
Georgia,Georgia,Woodhaven Estates,33.5359452,-84.189363
Georgia,Georgia,Westoak,33.9878788,-84.531599
Georgia,Georgia,Cross Keys,32.8524433,-83.5888334
Georgia,Georgia,Morningside,31.5543414,-84.1321293
Georgia,Georgia,Roosevelt Heights,32.4615316,-84.8810411
Georgia,Georgia,Hartfield Acres,33.8701043,-84.8493843
Georgia,Georgia,Olmstead,31.8579877,-81.5959454
Georgia,Georgia,Ogeechee Farms,31.9885412,-81.256778
Georgia,Georgia,Overlook Village,33.9270602,-83.4701613
Georgia,Georgia,Gordonston,32.0552096,-81.0662231
Georgia,Georgia,Lumpkin Park,33.425694,-82.0453953
Georgia,Georgia,Ridgeview Heights,33.7937174,-84.8541063
Georgia,Georgia,Acorn Tree,33.9578801,-84.7927163
Georgia,Georgia,Northwest Woods,31.8363216,-81.614001
Georgia,Georgia,Glen Ridge,33.6792758,-84.8118819
Georgia,Georgia,Shawnee Lake Estates,33.7453856,-84.7121573
Georgia,Georgia,Camelot,33.5592782,-84.3788138
Georgia,Georgia,Wicklow Acres,33.6867743,-84.2188091
Georgia,Georgia,Hallmark Heights,30.8349236,-83.3020969
Georgia,Georgia,Spring Valley,32.5356957,-84.899931
Georgia,Georgia,Pine Forest,33.8648267,-84.8452175
Georgia,Georgia,Independence Walk,34.0884321,-84.5527098
Georgia,Georgia,Executive Heights,33.7112196,-84.7871591
Georgia,Georgia,Stoney Brook Plantation,33.4294313,-84.5715754
Georgia,Georgia,Friendly Village of Crooked Creek,33.9745466,-84.0832453
Georgia,Georgia,Oak Forest,33.6356651,-84.3943705
Georgia,Georgia,Franklin Farms,33.5148353,-84.4774273
Georgia,Georgia,Huntington Creek,33.477336,-84.4335369
Georgia,Georgia,Wild Fern,34.2942691,-83.7907314
Georgia,Georgia,Starland Park,32.1227033,-81.2251129
Georgia,Georgia,Crossgate,33.956931,-84.4539169
Georgia,Georgia,Chestnut Hill,34.0698214,-84.5707659
Georgia,Georgia,Pilgrim Rest,32.5610713,-83.6565323
Georgia,Georgia,Cedar Grove Acres,33.6574025,-84.3175697
Georgia,Georgia,Pinehurst,33.5442782,-84.2107528
Georgia,Georgia,Miralia,33.837327,-84.4788194
Georgia,Georgia,Driftwood Forest,34.1034316,-84.4857633
Georgia,Georgia,Quail Hollow,33.384862,-82.0928965
Georgia,Georgia,Chimney Ridge,33.661793,-84.232335
Georgia,Georgia,Southfork,33.9301032,-84.7488258
Georgia,Georgia,Pointer Ridge,33.5701118,-84.4913173
Georgia,Georgia,Taylor Crossing,33.5409454,-84.4027033
Georgia,Georgia,Springdale Estates,33.9234354,-84.202697
Georgia,Georgia,Pine Hill,32.4279219,-84.9357637
Georgia,Georgia,Hardy Hills,33.9289921,-84.747159
Georgia,Georgia,Benning Park,32.4323662,-84.9404862
Georgia,Georgia,Meadowlark,33.4073612,-82.0737293
Georgia,Georgia,Harrison Heights,31.8540989,-81.5920564
Georgia,Georgia,Drakes Landing,33.512057,-84.3368678
Georgia,Georgia,Marlborough,33.5273346,-84.3843692
Georgia,Georgia,Owens Meadows,34.0262115,-84.6468792
Georgia,Georgia,Shallowford Forest,34.0731402,-84.5287336
Georgia,Georgia,Steeplechase,33.5820555,-84.4227042
Georgia,Georgia,Lakewood,33.9434486,-83.3493238
Georgia,Georgia,Riverdale Acres,33.5326124,-84.4140924
Georgia,Georgia,Woodland Acres,31.5779523,-84.1151846
Georgia,Georgia,Flying S Ranchettes,33.7473295,-84.8952185
Georgia,Georgia,Fayette Acres,33.4917805,-84.4885384
Georgia,Georgia,Sonja Heights,32.5902142,-83.6491663
Georgia,Georgia,Highland Heights,30.8790901,-83.2745967
Georgia,Georgia,Roving Hills Estates,34.1956521,-84.7860488
Georgia,Georgia,Magnolia Grove,32.4865307,-84.9118752
Georgia,Georgia,Kenwood,32.5045856,-84.9249312
Georgia,Georgia,North Forest Hills,32.8723605,-83.6318456
Georgia,Georgia,Land of Lakes,34.094543,-84.5599321
Georgia,Georgia,Wyloway,33.8945475,-84.1715844
Georgia,Georgia,North Bend,34.0446091,-84.6735868
Georgia,Georgia,Lincolndale,33.6503861,-84.2521436
Georgia,Georgia,Raiders Ridge,33.6678861,-84.2013084
Georgia,Georgia,Andover North,34.0945424,-84.3024234
Georgia,Georgia,Coppermine Estates,33.8917707,-84.7918825
Georgia,Georgia,Highland Park,33.4598593,-82.0317836
Georgia,Georgia,Fairington Estates,33.522358,-82.1956762
Georgia,Georgia,Mundys Point,34.2592675,-83.9146251
Georgia,Georgia,Rolling Hills,33.7392746,-84.7010459
Georgia,Georgia,Bethsaida West,33.5612231,-84.4860392
Georgia,Georgia,Snow Springs,34.3403694,-84.976333
Georgia,Georgia,Sunset Hills,33.5698328,-84.2685328
Georgia,Georgia,Robins Forest West,32.598479,-83.6785173
Georgia,Georgia,Sharon Heights,33.4503925,-84.469371
Georgia,Georgia,Ivey Terrace,33.797606,-84.5388209
Georgia,Georgia,Cedar Hill Estates,33.5662226,-84.4177039
Georgia,Georgia,La Mancha,33.9389924,-84.0412991
Georgia,Georgia,Swanson Heights,34.0350997,-84.4788194
Georgia,Georgia,Red Rock Hills,33.9670465,-84.7188253
Georgia,Georgia,Burnt Hickory Estates,33.7962176,-84.7166022
Georgia,Georgia,Wesley Park,33.5151128,-84.4049253
Georgia,Georgia,Saranac,33.5851111,-84.432149
Georgia,Georgia,Forest Lake,32.875694,-83.7021255
Georgia,Georgia,Deep Forest,33.4459482,-84.4743711
Georgia,Georgia,Idle Hour Estates,32.8715275,-83.7104593
Georgia,Georgia,Mountain Creek,33.8459373,-84.1907523
Georgia,Georgia,Valley Hills,32.4765311,-84.9027084
Georgia,Georgia,Edgemoor Manor,33.5767777,-84.3693692
Georgia,Georgia,Mount Vernon,32.4351438,-84.9174302
Georgia,Georgia,Maple Forge,34.2620459,-83.8771233
Georgia,Georgia,Woodcrest,32.9090265,-83.743515
Georgia,Georgia,Magnolia,33.8209384,-84.4629854
Georgia,Georgia,Kingridge North,34.0962097,-84.5413206
Georgia,Georgia,The Colonnade,33.3584507,-84.5338164
Georgia,Georgia,Cambridge Estates,33.9412125,-84.3204802
Georgia,Georgia,Shadowbrook,34.0842657,-84.5957664
Georgia,Georgia,Arbor Forest,33.933436,-84.6179897
Georgia,Georgia,Compton Woods,33.8389965,-83.9524077
Georgia,Georgia,Carriage Hills,33.9353934,-83.3526574
Georgia,Georgia,Forest Hills,33.4556704,-84.4890938
Georgia,Georgia,North Clayton,33.5820549,-84.3032561
Georgia,Georgia,Ridgefield,33.3817834,-84.5596506
Georgia,Georgia,Katherine Valley,33.5876102,-84.2749219
Georgia,Georgia,Oak Grove Estates Mobile Home Park,31.5501749,-84.1179624
Georgia,Georgia,North Kingsley Estates,33.7881621,-84.6432673
Georgia,Georgia,Broadnax,34.4098188,-83.9629632
Georgia,Georgia,Amber Acres,32.4659758,-84.8938192
Georgia,Georgia,Wilshire,33.8203822,-84.2110311
Georgia,Georgia,Wickford,33.9459347,-84.327147
Georgia,Georgia,Harvest Estates,34.2162069,-84.8302169
Georgia,Georgia,New Georgia Estates,33.8159388,-84.8985523
Georgia,Georgia,Steeplechase,33.9917687,-84.0610214
Georgia,Georgia,Rivermeade,33.8370491,-84.4554852
Georgia,Georgia,Plantation Estates Mobile Home Park,33.7892733,-84.688546
Georgia,Georgia,Westgate,32.5056968,-84.929098
Georgia,Georgia,Osceola Village,33.938448,-83.5343303
Georgia,Georgia,Westover,33.3948617,-81.9903942
Georgia,Georgia,Norcross Mobile Home City,33.9648236,-84.1749175
Georgia,Georgia,Pine Forest,33.9542816,-83.4265485
Georgia,Georgia,Pleasant Acres,33.6464978,-84.3410355
Georgia,Georgia,Little River Crossing,34.1131536,-84.4746517
Georgia,Georgia,Sun Valley,33.6370544,-84.4882625
Georgia,Georgia,Shady Grove,32.5237589,-83.685462
Georgia,Georgia,Rio Vista,31.5557302,-84.1393516
Georgia,Georgia,Castle Courts,33.929548,-84.0535221
Georgia,Georgia,Weybridge,33.5523336,-84.3238122
Georgia,Georgia,Nowlin Woods,34.044259,-84.6449604
Georgia,Georgia,Huntington South,33.4028931,-84.4252033
Georgia,Georgia,Apple Valley,33.3979171,-81.9992832
Georgia,Georgia,Foxrun,32.536251,-84.8721528
Georgia,Georgia,Clearbrook,33.5823329,-84.3485353
Georgia,Georgia,Canaan Woods,33.6973309,-84.5827099
Georgia,Georgia,Allendale Heights,33.5764995,-84.2965893
Georgia,Georgia,Blackwell Chase,34.0431553,-84.5179872
Georgia,Georgia,Beaver Lake Estates,33.5651117,-84.4524272
Georgia,Georgia,Giles Crossing,34.0442666,-84.6193784
Georgia,Georgia,Flowers Estates,33.7251082,-84.6679897
